917. netqlty 1.00, netp 0.5136, onep 0.4678, zerop 0.5322, randp 0.4973, kuperinp 0.4613, sxs 0
918. netqlty 1.00, netp 0.5131, onep 0.4673, zerop 0.5327, randp 0.4967, kuperinp 0.4619, sxs 0
919. netqlty 0.80, netp 0.5125, onep 0.4668, zerop 0.5332, randp 0.4962, kuperinp 0.4625, sxs 0
920. netqlty 1.00, netp 0.5130, onep 0.4663, zerop 0.5337, randp 0.4967, kuperinp 0.4630, sxs 1
921. netqlty 1.00, netp 0.5125, onep 0.4669, zerop 0.5331, randp 0.4973, kuperinp 0.4625, sxs 0
922. netqlty 1.00, netp 0.5119, onep 0.4664, zerop 0.5336, randp 0.4967, kuperinp 0.4620, sxs 0
923. netqlty 1.00, netp 0.5114, onep 0.4670, zerop 0.5330, randp 0.4962, kuperinp 0.4615, sxs 0
924. netqlty 1.00, netp 0.5108, onep 0.4675, zerop 0.5325, randp 0.4957, kuperinp 0.4621, sxs 0
925. netqlty 1.00, netp 0.5103, onep 0.4670, zerop 0.5330, randp 0.4951, kuperinp 0.4616, sxs 0
926. netqlty 1.00, netp 0.5108, onep 0.4676, zerop 0.5324, randp 0.4946, kuperinp 0.4611, sxs 1
927. netqlty 1.00, netp 0.5113, onep 0.4671, zerop 0.5329, randp 0.4941, kuperinp 0.4606, sxs 1
928. netqlty 0.75, netp 0.5108, onep 0.4677, zerop 0.5323, randp 0.4946, kuperinp 0.4601, sxs 0
929. netqlty 1.00, netp 0.5102, onep 0.4682, zerop 0.5318, randp 0.4941, kuperinp 0.4607, sxs 0
930. netqlty 1.00, netp 0.5097, onep 0.4688, zerop 0.5312, randp 0.4935, kuperinp 0.4613, sxs 0
931. netqlty 1.00, netp 0.5091, onep 0.4683, zerop 0.5317, randp 0.4930, kuperinp 0.4608, sxs 0
932. netqlty 0.83, netp 0.5086, onep 0.4678, zerop 0.5322, randp 0.4936, kuperinp 0.4614, sxs 0
933. netqlty 1.00, netp 0.5080, onep 0.4673, zerop 0.5327, randp 0.4941, kuperinp 0.4620, sxs 0
934. netqlty 1.00, netp 0.5086, onep 0.4668, zerop 0.5332, randp 0.4936, kuperinp 0.4625, sxs 1
935. netqlty 1.00, netp 0.5091, onep 0.4674, zerop 0.5326, randp 0.4930, kuperinp 0.4620, sxs 1
936. netqlty 1.00, netp 0.5085, onep 0.4679, zerop 0.5321, randp 0.4925, kuperinp 0.4626, sxs 0
937. netqlty 1.00, netp 0.5080, onep 0.4674, zerop 0.5326, randp 0.4931, kuperinp 0.4621, sxs 0
938. netqlty 1.00, netp 0.5075, onep 0.4680, zerop 0.5320, randp 0.4936, kuperinp 0.4616, sxs 0
939. netqlty 1.00, netp 0.5080, onep 0.4686, zerop 0.5314, randp 0.4931, kuperinp 0.4622, sxs 1
940. netqlty 1.00, netp 0.5085, onep 0.4691, zerop 0.5309, randp 0.4936, kuperinp 0.4628, sxs 1
941. netqlty 1.00, netp 0.5090, onep 0.4697, zerop 0.5303, randp 0.4931, kuperinp 0.4633, sxs 1
942. netqlty 1.00, netp 0.5096, onep 0.4703, zerop 0.5297, randp 0.4936, kuperinp 0.4639, sxs 1
943. netqlty 1.00, netp 0.5090, onep 0.4698, zerop 0.5302, randp 0.4931, kuperinp 0.4634, sxs 0
944. netqlty 1.00, netp 0.5095, onep 0.4703, zerop 0.5297, randp 0.4936, kuperinp 0.4629, sxs 1
945. netqlty 1.00, netp 0.5090, onep 0.4709, zerop 0.5291, randp 0.4931, kuperinp 0.4635, sxs 0
946. netqlty 1.00, netp 0.5095, onep 0.4715, zerop 0.5285, randp 0.4937, kuperinp 0.4641, sxs 1
947. netqlty 1.00, netp 0.5090, onep 0.4710, zerop 0.5290, randp 0.4931, kuperinp 0.4636, sxs 0
948. netqlty 1.00, netp 0.5095, onep 0.4715, zerop 0.5285, randp 0.4937, kuperinp 0.4631, sxs 1
949. netqlty 1.00, netp 0.5090, onep 0.4710, zerop 0.5290, randp 0.4942, kuperinp 0.4626, sxs 0
950. netqlty 1.00, netp 0.5095, onep 0.4705, zerop 0.5295, randp 0.4937, kuperinp 0.4632, sxs 1
951. netqlty 0.83, netp 0.5089, onep 0.4711, zerop 0.5289, randp 0.4942, kuperinp 0.4627, sxs 0
952. netqlty 1.00, netp 0.5084, onep 0.4716, zerop 0.5284, randp 0.4947, kuperinp 0.4632, sxs 0
953. netqlty 1.00, netp 0.5079, onep 0.4711, zerop 0.5289, randp 0.4953, kuperinp 0.4627, sxs 0
954. netqlty 1.00, netp 0.5073, onep 0.4706, zerop 0.5294, randp 0.4948, kuperinp 0.4633, sxs 0
955. netqlty 0.80, netp 0.5079, onep 0.4702, zerop 0.5298, randp 0.4942, kuperinp 0.4639, sxs 1
956. netqlty 1.00, netp 0.5084, onep 0.4707, zerop 0.5293, randp 0.4937, kuperinp 0.4634, sxs 1
957. netqlty 1.00, netp 0.5078, onep 0.4713, zerop 0.5287, randp 0.4943, kuperinp 0.4639, sxs 0
958. netqlty 1.00, netp 0.5084, onep 0.4718, zerop 0.5282, randp 0.4937, kuperinp 0.4645, sxs 1
959. netqlty 1.00, netp 0.5089, onep 0.4713, zerop 0.5287, randp 0.4932, kuperinp 0.4640, sxs 1
960. netqlty 1.00, netp 0.5094, onep 0.4708, zerop 0.5292, randp 0.4927, kuperinp 0.4646, sxs 1
961. netqlty 1.00, netp 0.5099, onep 0.4703, zerop 0.5297, randp 0.4932, kuperinp 0.4651, sxs 1
962. netqlty 1.00, netp 0.5094, onep 0.4709, zerop 0.5291, randp 0.4938, kuperinp 0.4647, sxs 0
963. netqlty 1.00, netp 0.5099, onep 0.4704, zerop 0.5296, randp 0.4933, kuperinp 0.4642, sxs 1
964. netqlty 1.00, netp 0.5093, onep 0.4710, zerop 0.5290, randp 0.4938, kuperinp 0.4637, sxs 0
965. netqlty 1.00, netp 0.5088, onep 0.4715, zerop 0.5285, randp 0.4933, kuperinp 0.4642, sxs 0
966. netqlty 1.00, netp 0.5093, onep 0.4720, zerop 0.5280, randp 0.4938, kuperinp 0.4648, sxs 1
967. netqlty 1.00, netp 0.5098, onep 0.4716, zerop 0.5284, randp 0.4933, kuperinp 0.4643, sxs 1
968. netqlty 1.00, netp 0.5093, onep 0.4721, zerop 0.5279, randp 0.4928, kuperinp 0.4638, sxs 0
969. netqlty 1.00, netp 0.5098, onep 0.4716, zerop 0.5284, randp 0.4933, kuperinp 0.4634, sxs 1
970. netqlty 1.00, netp 0.5103, onep 0.4722, zerop 0.5278, randp 0.4928, kuperinp 0.4629, sxs 1
971. netqlty 1.00, netp 0.5108, onep 0.4717, zerop 0.5283, randp 0.4933, kuperinp 0.4624, sxs 1
972. netqlty 1.00, netp 0.5113, onep 0.4722, zerop 0.5278, randp 0.4938, kuperinp 0.4619, sxs 1
973. netqlty 1.00, netp 0.5108, onep 0.4728, zerop 0.5272, randp 0.4933, kuperinp 0.4625, sxs 0
974. netqlty 1.00, netp 0.5103, onep 0.4723, zerop 0.5277, randp 0.4928, kuperinp 0.4620, sxs 0
975. netqlty 1.00, netp 0.5108, onep 0.4718, zerop 0.5282, randp 0.4923, kuperinp 0.4626, sxs 1
976. netqlty 1.00, netp 0.5102, onep 0.4723, zerop 0.5277, randp 0.4918, kuperinp 0.4621, sxs 0
977. netqlty 1.00, netp 0.5097, onep 0.4719, zerop 0.5281, randp 0.4923, kuperinp 0.4616, sxs 0
978. netqlty 1.00, netp 0.5092, onep 0.4714, zerop 0.5286, randp 0.4928, kuperinp 0.4622, sxs 0
979. netqlty 1.00, netp 0.5087, onep 0.4719, zerop 0.5281, randp 0.4923, kuperinp 0.4617, sxs 0
980. netqlty 1.00, netp 0.5092, onep 0.4714, zerop 0.5286, randp 0.4918, kuperinp 0.4612, sxs 1
981. netqlty 0.75, netp 0.5087, onep 0.4709, zerop 0.5291, randp 0.4924, kuperinp 0.4618, sxs 0
982. netqlty 1.00, netp 0.5081, onep 0.4705, zerop 0.5295, randp 0.4919, kuperinp 0.4623, sxs 0
983. netqlty 1.00, netp 0.5076, onep 0.4700, zerop 0.5300, randp 0.4924, kuperinp 0.4629, sxs 0
984. netqlty 1.00, netp 0.5071, onep 0.4695, zerop 0.5305, randp 0.4929, kuperinp 0.4634, sxs 0
985. netqlty 1.00, netp 0.5076, onep 0.4690, zerop 0.5310, randp 0.4934, kuperinp 0.4640, sxs 1
986. netqlty 1.00, netp 0.5081, onep 0.4686, zerop 0.5314, randp 0.4929, kuperinp 0.4645, sxs 1
987. netqlty 1.00, netp 0.5086, onep 0.4681, zerop 0.5319, randp 0.4924, kuperinp 0.4650, sxs 1
988. netqlty 1.00, netp 0.5081, onep 0.4686, zerop 0.5314, randp 0.4919, kuperinp 0.4646, sxs 0
989. netqlty 1.00, netp 0.5086, onep 0.4681, zerop 0.5319, randp 0.4914, kuperinp 0.4641, sxs 1
990. netqlty 1.00, netp 0.5091, onep 0.4687, zerop 0.5313, randp 0.4909, kuperinp 0.4636, sxs 1
991. netqlty 1.00, netp 0.5096, onep 0.4682, zerop 0.5318, randp 0.4904, kuperinp 0.4632, sxs 1
992. netqlty 1.00, netp 0.5101, onep 0.4677, zerop 0.5323, randp 0.4899, kuperinp 0.4637, sxs 1
993. netqlty 1.00, netp 0.5096, onep 0.4683, zerop 0.5317, randp 0.4904, kuperinp 0.4632, sxs 0
994. netqlty 1.00, netp 0.5091, onep 0.4688, zerop 0.5312, randp 0.4899, kuperinp 0.4638, sxs 0
995. netqlty 1.00, netp 0.5085, onep 0.4683, zerop 0.5317, randp 0.4905, kuperinp 0.4633, sxs 0
996. netqlty 1.00, netp 0.5090, onep 0.4689, zerop 0.5311, randp 0.4910, kuperinp 0.4629, sxs 1
997. netqlty 1.00, netp 0.5095, onep 0.4694, zerop 0.5306, randp 0.4905, kuperinp 0.4634, sxs 1
998. netqlty 1.00, netp 0.5090, onep 0.4689, zerop 0.5311, randp 0.4910, kuperinp 0.4629, sxs 0
999. netqlty 1.00, netp 0.5085, onep 0.4685, zerop 0.5315, randp 0.4915, kuperinp 0.4635, sxs 0
1000. netqlty 1.00, netp 0.5080, onep 0.4680, zerop 0.5320, randp 0.4910, kuperinp 0.4640, sxs 0
1001. netqlty 1.00, netp 0.5075, onep 0.4675, zerop 0.5325, randp 0.4905, kuperinp 0.4645, sxs 0
1002. netqlty 0.75, netp 0.5070, onep 0.4671, zerop 0.5329, randp 0.4900, kuperinp 0.4651, sxs 0
1003. netqlty 1.00, netp 0.5075, onep 0.4666, zerop 0.5334, randp 0.4905, kuperinp 0.4656, sxs 1
1004. netqlty 1.00, netp 0.5070, onep 0.4671, zerop 0.5329, randp 0.4910, kuperinp 0.4651, sxs 0
1005. netqlty 1.00, netp 0.5075, onep 0.4667, zerop 0.5333, randp 0.4905, kuperinp 0.4647, sxs 1
1006. netqlty 1.00, netp 0.5070, onep 0.4662, zerop 0.5338, randp 0.4911, kuperinp 0.4652, sxs 0
1007. netqlty 1.00, netp 0.5065, onep 0.4667, zerop 0.5333, randp 0.4916, kuperinp 0.4647, sxs 0
1008. netqlty 1.00, netp 0.5060, onep 0.4673, zerop 0.5327, randp 0.4911, kuperinp 0.4653, sxs 0
1009. netqlty 1.00, netp 0.5064, onep 0.4678, zerop 0.5322, randp 0.4906, kuperinp 0.4658, sxs 1
1010. netqlty 0.75, netp 0.5059, onep 0.4673, zerop 0.5327, randp 0.4901, kuperinp 0.4653, sxs 0
1011. netqlty 1.00, netp 0.5064, onep 0.4669, zerop 0.5331, randp 0.4906, kuperinp 0.4659, sxs 1
1012. netqlty 1.00, netp 0.5059, onep 0.4664, zerop 0.5336, randp 0.4911, kuperinp 0.4664, sxs 0
1013. netqlty 1.00, netp 0.5064, onep 0.4669, zerop 0.5331, randp 0.4916, kuperinp 0.4659, sxs 1
1014. netqlty 1.00, netp 0.5059, onep 0.4675, zerop 0.5325, randp 0.4921, kuperinp 0.4665, sxs 0
1015. netqlty 1.00, netp 0.5064, onep 0.4670, zerop 0.5330, randp 0.4916, kuperinp 0.4660, sxs 1
1016. netqlty 1.00, netp 0.5059, onep 0.4675, zerop 0.5325, randp 0.4921, kuperinp 0.4656, sxs 0
1017. netqlty 1.00, netp 0.5064, onep 0.4680, zerop 0.5320, randp 0.4916, kuperinp 0.4661, sxs 1
1018. netqlty 1.00, netp 0.5059, onep 0.4686, zerop 0.5314, randp 0.4921, kuperinp 0.4666, sxs 0
1019. netqlty 1.00, netp 0.5064, onep 0.4691, zerop 0.5309, randp 0.4926, kuperinp 0.4671, sxs 1
1020. netqlty 1.00, netp 0.5069, onep 0.4696, zerop 0.5304, randp 0.4931, kuperinp 0.4676, sxs 1
1021. netqlty 1.00, netp 0.5073, onep 0.4701, zerop 0.5299, randp 0.4927, kuperinp 0.4682, sxs 1
1022. netqlty 1.00, netp 0.5078, onep 0.4706, zerop 0.5294, randp 0.4922, kuperinp 0.4687, sxs 1
1023. netqlty 1.00, netp 0.5083, onep 0.4712, zerop 0.5288, randp 0.4917, kuperinp 0.4692, sxs 1
1024. netqlty 1.00, netp 0.5078, onep 0.4707, zerop 0.5293, randp 0.4922, kuperinp 0.4688, sxs 0
1025. netqlty 1.00, netp 0.5073, onep 0.4702, zerop 0.5298, randp 0.4917, kuperinp 0.4693, sxs 0
1026. netqlty 1.00, netp 0.5078, onep 0.4698, zerop 0.5302, randp 0.4922, kuperinp 0.4698, sxs 1
1027. netqlty 1.00, netp 0.5083, onep 0.4693, zerop 0.5307, randp 0.4927, kuperinp 0.4703, sxs 1
1028. netqlty 1.00, netp 0.5078, onep 0.4698, zerop 0.5302, randp 0.4922, kuperinp 0.4698, sxs 0
1029. netqlty 1.00, netp 0.5083, onep 0.4704, zerop 0.5296, randp 0.4927, kuperinp 0.4704, sxs 1
1030. netqlty 1.00, netp 0.5087, onep 0.4699, zerop 0.5301, randp 0.4932, kuperinp 0.4699, sxs 1
1031. netqlty 1.00, netp 0.5092, onep 0.4704, zerop 0.5296, randp 0.4937, kuperinp 0.4694, sxs 1
1032. netqlty 1.00, netp 0.5097, onep 0.4700, zerop 0.5300, randp 0.4942, kuperinp 0.4690, sxs 1
1033. netqlty 1.00, netp 0.5102, onep 0.4705, zerop 0.5295, randp 0.4947, kuperinp 0.4685, sxs 1
1034. netqlty 1.00, netp 0.5097, onep 0.4710, zerop 0.5290, randp 0.4942, kuperinp 0.4691, sxs 0
1035. netqlty 1.00, netp 0.5101, onep 0.4705, zerop 0.5295, randp 0.4937, kuperinp 0.4686, sxs 1
1036. netqlty 1.00, netp 0.5097, onep 0.4701, zerop 0.5299, randp 0.4932, kuperinp 0.4691, sxs 0
1037. netqlty 1.00, netp 0.5101, onep 0.4696, zerop 0.5304, randp 0.4937, kuperinp 0.4696, sxs 1
1038. netqlty 1.00, netp 0.5106, onep 0.4701, zerop 0.5299, randp 0.4933, kuperinp 0.4692, sxs 1
1039. netqlty 1.00, netp 0.5101, onep 0.4697, zerop 0.5303, randp 0.4937, kuperinp 0.4687, sxs 0
1040. netqlty 1.00, netp 0.5096, onep 0.4692, zerop 0.5308, randp 0.4942, kuperinp 0.4692, sxs 0
1041. netqlty 1.00, netp 0.5101, onep 0.4688, zerop 0.5312, randp 0.4947, kuperinp 0.4697, sxs 1
1042. netqlty 1.00, netp 0.5096, onep 0.4693, zerop 0.5307, randp 0.4942, kuperinp 0.4693, sxs 0
1043. netqlty 1.00, netp 0.5101, onep 0.4688, zerop 0.5312, randp 0.4947, kuperinp 0.4688, sxs 1
1044. netqlty 1.00, netp 0.5105, onep 0.4684, zerop 0.5316, randp 0.4952, kuperinp 0.4693, sxs 1
1045. netqlty 1.00, netp 0.5100, onep 0.4689, zerop 0.5311, randp 0.4957, kuperinp 0.4689, sxs 0
1046. netqlty 1.00, netp 0.5096, onep 0.4694, zerop 0.5306, randp 0.4962, kuperinp 0.4694, sxs 0
1047. netqlty 0.75, netp 0.5100, onep 0.4690, zerop 0.5310, randp 0.4967, kuperinp 0.4690, sxs 1
1048. netqlty 1.00, netp 0.5105, onep 0.4685, zerop 0.5315, randp 0.4962, kuperinp 0.4695, sxs 1
1049. netqlty 1.00, netp 0.5110, onep 0.4681, zerop 0.5319, randp 0.4957, kuperinp 0.4700, sxs 1
1050. netqlty 1.00, netp 0.5105, onep 0.4686, zerop 0.5314, randp 0.4962, kuperinp 0.4695, sxs 0
1051. netqlty 1.00, netp 0.5100, onep 0.4691, zerop 0.5309, randp 0.4957, kuperinp 0.4700, sxs 0
1052. netqlty 0.80, netp 0.5095, onep 0.4696, zerop 0.5304, randp 0.4962, kuperinp 0.4705, sxs 0
1053. netqlty 1.00, netp 0.5100, onep 0.4691, zerop 0.5309, randp 0.4967, kuperinp 0.4701, sxs 1
1054. netqlty 1.00, netp 0.5104, onep 0.4687, zerop 0.5313, randp 0.4972, kuperinp 0.4706, sxs 1
1055. netqlty 1.00, netp 0.5100, onep 0.4692, zerop 0.5308, randp 0.4967, kuperinp 0.4701, sxs 0
1056. netqlty 1.00, netp 0.5104, onep 0.4697, zerop 0.5303, randp 0.4972, kuperinp 0.4706, sxs 1
1057. netqlty 1.00, netp 0.5109, onep 0.4702, zerop 0.5298, randp 0.4976, kuperinp 0.4711, sxs 1
1058. netqlty 1.00, netp 0.5104, onep 0.4698, zerop 0.5302, randp 0.4981, kuperinp 0.4707, sxs 0
1059. netqlty 1.00, netp 0.5099, onep 0.4703, zerop 0.5297, randp 0.4986, kuperinp 0.4703, sxs 0
1060. netqlty 1.00, netp 0.5104, onep 0.4708, zerop 0.5292, randp 0.4991, kuperinp 0.4708, sxs 1
1061. netqlty 1.00, netp 0.5099, onep 0.4703, zerop 0.5297, randp 0.4986, kuperinp 0.4703, sxs 0
1062. netqlty 1.00, netp 0.5094, onep 0.4699, zerop 0.5301, randp 0.4991, kuperinp 0.4708, sxs 0
1063. netqlty 1.00, netp 0.5099, onep 0.4704, zerop 0.5296, randp 0.4986, kuperinp 0.4704, sxs 1
1064. netqlty 1.00, netp 0.5103, onep 0.4699, zerop 0.5301, randp 0.4981, kuperinp 0.4699, sxs 1
1065. netqlty 1.00, netp 0.5108, onep 0.4704, zerop 0.5296, randp 0.4977, kuperinp 0.4695, sxs 1
1066. netqlty 1.00, netp 0.5113, onep 0.4709, zerop 0.5291, randp 0.4972, kuperinp 0.4700, sxs 1
1067. netqlty 0.83, netp 0.5108, onep 0.4705, zerop 0.5295, randp 0.4977, kuperinp 0.4695, sxs 0
1068. netqlty 1.00, netp 0.5103, onep 0.4710, zerop 0.5290, randp 0.4972, kuperinp 0.4691, sxs 0
1069. netqlty 1.00, netp 0.5108, onep 0.4715, zerop 0.5285, randp 0.4967, kuperinp 0.4696, sxs 1
1070. netqlty 1.00, netp 0.5112, onep 0.4710, zerop 0.5290, randp 0.4972, kuperinp 0.4692, sxs 1
1071. netqlty 1.00, netp 0.5107, onep 0.4706, zerop 0.5294, randp 0.4967, kuperinp 0.4697, sxs 0
1072. netqlty 1.00, netp 0.5112, onep 0.4701, zerop 0.5299, randp 0.4972, kuperinp 0.4701, sxs 1
1073. netqlty 1.00, netp 0.5107, onep 0.4706, zerop 0.5294, randp 0.4977, kuperinp 0.4697, sxs 0
1074. netqlty 1.00, netp 0.5112, onep 0.4702, zerop 0.5298, randp 0.4981, kuperinp 0.4693, sxs 1
1075. netqlty 1.00, netp 0.5107, onep 0.4707, zerop 0.5293, randp 0.4986, kuperinp 0.4688, sxs 0
1076. netqlty 1.00, netp 0.5112, onep 0.4703, zerop 0.5297, randp 0.4981, kuperinp 0.4684, sxs 1
1077. netqlty 1.00, netp 0.5116, onep 0.4708, zerop 0.5292, randp 0.4977, kuperinp 0.4680, sxs 1
1078. netqlty 1.00, netp 0.5111, onep 0.4703, zerop 0.5297, randp 0.4981, kuperinp 0.4675, sxs 0
1079. netqlty 1.00, netp 0.5107, onep 0.4699, zerop 0.5301, randp 0.4977, kuperinp 0.4680, sxs 0
1080. netqlty 1.00, netp 0.5111, onep 0.4694, zerop 0.5306, randp 0.4972, kuperinp 0.4685, sxs 1
1081. netqlty 1.00, netp 0.5116, onep 0.4690, zerop 0.5310, randp 0.4968, kuperinp 0.4690, sxs 1
1082. netqlty 1.00, netp 0.5120, onep 0.4686, zerop 0.5314, randp 0.4963, kuperinp 0.4695, sxs 1
1083. netqlty 1.00, netp 0.5125, onep 0.4681, zerop 0.5319, randp 0.4958, kuperinp 0.4700, sxs 1
1084. netqlty 1.00, netp 0.5129, onep 0.4677, zerop 0.5323, randp 0.4963, kuperinp 0.4705, sxs 1
1085. netqlty 1.00, netp 0.5124, onep 0.4682, zerop 0.5318, randp 0.4959, kuperinp 0.4700, sxs 0
1086. netqlty 1.00, netp 0.5129, onep 0.4678, zerop 0.5322, randp 0.4963, kuperinp 0.4696, sxs 1
1087. netqlty 1.00, netp 0.5124, onep 0.4673, zerop 0.5327, randp 0.4959, kuperinp 0.4701, sxs 0
1088. netqlty 1.00, netp 0.5129, onep 0.4669, zerop 0.5331, randp 0.4954, kuperinp 0.4706, sxs 1
1089. netqlty 1.00, netp 0.5133, onep 0.4665, zerop 0.5335, randp 0.4959, kuperinp 0.4711, sxs 1
1090. netqlty 1.00, netp 0.5138, onep 0.4661, zerop 0.5339, randp 0.4954, kuperinp 0.4716, sxs 1
1091. netqlty 1.00, netp 0.5142, onep 0.4656, zerop 0.5344, randp 0.4959, kuperinp 0.4720, sxs 1
1092. netqlty 1.00, netp 0.5137, onep 0.4661, zerop 0.5339, randp 0.4954, kuperinp 0.4716, sxs 0
1093. netqlty 1.00, netp 0.5142, onep 0.4657, zerop 0.5343, randp 0.4950, kuperinp 0.4712, sxs 1
1094. netqlty 1.00, netp 0.5137, onep 0.4662, zerop 0.5338, randp 0.4945, kuperinp 0.4707, sxs 0
1095. netqlty 1.00, netp 0.5132, onep 0.4667, zerop 0.5333, randp 0.4950, kuperinp 0.4712, sxs 0
1096. netqlty 1.00, netp 0.5137, onep 0.4672, zerop 0.5328, randp 0.4954, kuperinp 0.4717, sxs 1
1097. netqlty 1.00, netp 0.5132, onep 0.4667, zerop 0.5333, randp 0.4950, kuperinp 0.4713, sxs 0
1098. netqlty 0.75, netp 0.5137, onep 0.4672, zerop 0.5328, randp 0.4945, kuperinp 0.4709, sxs 1
1099. netqlty 1.00, netp 0.5132, onep 0.4677, zerop 0.5323, randp 0.4941, kuperinp 0.4713, sxs 0
1100. netqlty 1.00, netp 0.5136, onep 0.4682, zerop 0.5318, randp 0.4945, kuperinp 0.4718, sxs 1
1101. netqlty 1.00, netp 0.5132, onep 0.4678, zerop 0.5322, randp 0.4950, kuperinp 0.4714, sxs 0
1102. netqlty 1.00, netp 0.5136, onep 0.4682, zerop 0.5318, randp 0.4955, kuperinp 0.4710, sxs 1
1103. netqlty 1.00, netp 0.5131, onep 0.4687, zerop 0.5313, randp 0.4950, kuperinp 0.4714, sxs 0
1104. netqlty 1.00, netp 0.5127, onep 0.4683, zerop 0.5317, randp 0.4946, kuperinp 0.4710, sxs 0
1105. netqlty 1.00, netp 0.5131, onep 0.4688, zerop 0.5312, randp 0.4941, kuperinp 0.4706, sxs 1
1106. netqlty 1.00, netp 0.5127, onep 0.4684, zerop 0.5316, randp 0.4946, kuperinp 0.4702, sxs 0
1107. netqlty 1.00, netp 0.5131, onep 0.4688, zerop 0.5312, randp 0.4941, kuperinp 0.4697, sxs 1
1108. netqlty 1.00, netp 0.5126, onep 0.4693, zerop 0.5307, randp 0.4946, kuperinp 0.4702, sxs 0
1109. netqlty 1.00, netp 0.5122, onep 0.4698, zerop 0.5302, randp 0.4950, kuperinp 0.4707, sxs 0
1110. netqlty 1.00, netp 0.5117, onep 0.4703, zerop 0.5297, randp 0.4946, kuperinp 0.4712, sxs 0
1111. netqlty 0.86, netp 0.5122, onep 0.4698, zerop 0.5302, randp 0.4950, kuperinp 0.4707, sxs 1
1112. netqlty 0.86, netp 0.5117, onep 0.4694, zerop 0.5306, randp 0.4946, kuperinp 0.4712, sxs 0
1113. netqlty 0.83, netp 0.5112, onep 0.4699, zerop 0.5301, randp 0.4951, kuperinp 0.4708, sxs 0
1114. netqlty 1.00, netp 0.5117, onep 0.4695, zerop 0.5305, randp 0.4946, kuperinp 0.4704, sxs 1
1115. netqlty 1.00, netp 0.5121, onep 0.4700, zerop 0.5300, randp 0.4942, kuperinp 0.4700, sxs 1
1116. netqlty 1.00, netp 0.5116, onep 0.4695, zerop 0.5305, randp 0.4946, kuperinp 0.4695, sxs 0
1117. netqlty 1.00, netp 0.5112, onep 0.4691, zerop 0.5309, randp 0.4942, kuperinp 0.4700, sxs 0
1118. netqlty 1.00, netp 0.5107, onep 0.4696, zerop 0.5304, randp 0.4946, kuperinp 0.4696, sxs 0
1119. netqlty 1.00, netp 0.5103, onep 0.4692, zerop 0.5308, randp 0.4942, kuperinp 0.4692, sxs 0
1120. netqlty 1.00, netp 0.5107, onep 0.4696, zerop 0.5304, randp 0.4946, kuperinp 0.4688, sxs 1
1121. netqlty 1.00, netp 0.5112, onep 0.4692, zerop 0.5308, randp 0.4942, kuperinp 0.4683, sxs 1
1122. netqlty 1.00, netp 0.5116, onep 0.4688, zerop 0.5312, randp 0.4947, kuperinp 0.4688, sxs 1
1123. netqlty 1.00, netp 0.5111, onep 0.4684, zerop 0.5316, randp 0.4942, kuperinp 0.4693, sxs 0
1124. netqlty 1.00, netp 0.5107, onep 0.4689, zerop 0.5311, randp 0.4938, kuperinp 0.4689, sxs 0
1125. netqlty 1.00, netp 0.5102, onep 0.4693, zerop 0.5307, randp 0.4933, kuperinp 0.4693, sxs 0
1126. netqlty 1.00, netp 0.5098, onep 0.4698, zerop 0.5302, randp 0.4938, kuperinp 0.4698, sxs 0
1127. netqlty 0.80, netp 0.5102, onep 0.4703, zerop 0.5297, randp 0.4933, kuperinp 0.4703, sxs 1
1128. netqlty 1.00, netp 0.5106, onep 0.4707, zerop 0.5293, randp 0.4938, kuperinp 0.4707, sxs 1
1129. netqlty 1.00, netp 0.5102, onep 0.4703, zerop 0.5297, randp 0.4934, kuperinp 0.4703, sxs 0
1130. netqlty 1.00, netp 0.5106, onep 0.4699, zerop 0.5301, randp 0.4938, kuperinp 0.4708, sxs 1
1131. netqlty 1.00, netp 0.5111, onep 0.4695, zerop 0.5305, randp 0.4943, kuperinp 0.4713, sxs 1
1132. netqlty 1.00, netp 0.5115, onep 0.4691, zerop 0.5309, randp 0.4947, kuperinp 0.4717, sxs 1
1133. netqlty 1.00, netp 0.5110, onep 0.4695, zerop 0.5305, randp 0.4943, kuperinp 0.4713, sxs 0
1134. netqlty 1.00, netp 0.5106, onep 0.4700, zerop 0.5300, randp 0.4938, kuperinp 0.4718, sxs 0
1135. netqlty 1.00, netp 0.5110, onep 0.4696, zerop 0.5304, randp 0.4934, kuperinp 0.4714, sxs 1
1136. netqlty 1.00, netp 0.5114, onep 0.4692, zerop 0.5308, randp 0.4938, kuperinp 0.4718, sxs 1
1137. netqlty 1.00, netp 0.5110, onep 0.4697, zerop 0.5303, randp 0.4943, kuperinp 0.4714, sxs 0
1138. netqlty 1.00, netp 0.5105, onep 0.4692, zerop 0.5308, randp 0.4947, kuperinp 0.4710, sxs 0
1139. netqlty 1.00, netp 0.5101, onep 0.4697, zerop 0.5303, randp 0.4943, kuperinp 0.4706, sxs 0
1140. netqlty 1.00, netp 0.5105, onep 0.4693, zerop 0.5307, randp 0.4947, kuperinp 0.4702, sxs 1
1141. netqlty 1.00, netp 0.5110, onep 0.4689, zerop 0.5311, randp 0.4943, kuperinp 0.4706, sxs 1
1142. netqlty 1.00, netp 0.5105, onep 0.4685, zerop 0.5315, randp 0.4939, kuperinp 0.4711, sxs 0
1143. netqlty 1.00, netp 0.5109, onep 0.4689, zerop 0.5311, randp 0.4934, kuperinp 0.4707, sxs 1
